,Time (s),Displacement (mm),Force (N),FullName,Date,TrialName,Unique ID,Nozzle?,Catheter?,Taper?,Ext. Diam. (mm),Ext. Length (cm),Est. Vol. Fraction,Fluid Phase,Fluid Ca2+ (mM),Fluid Na- (mM),Syringe Vol. (mL),Syringe Diam. (mm),Plunger Diam. (mm),Microgel Conc. (%),Microgel Size (mm),RelativeStiffness,Speed (mm/sec),Avg_Force,Avg_Force_stdev,Max_Force,Max_force_disp,Max_force_disp_pct,Init_Force,Force_at_10pctofTotalDisp,Final_Force,ForceDiff_Final_10pct,Pressure_Pa,Pressure_PSI,Cum_Vol_Extruded_mL,Total_Vol_Extruded_mL,Vol_Flow_Rate_mL/min,Ratio_Syringe_to_Nozzle,Ext. Stability,Ratio_Nozzle_to_Microgel,Control?
1,0,0,0,100pctALG_090_catheter_20cm_3_5mm_1mmpersec_1.csv,2019/11/25,Prelim_DiffConc_20cmCath,2,,20cm_3_5mm,,3.2,20,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,5.584238273,0.339338976,6.1812,39.5985,98.99476508,5.9942,5.4261,5.9923,0.5662,0,0,0,4.448876089,6.673214035,3.71875,Stable,4.863221884,
1,0,0,0,200pctALG_090_catheter_20cm_3_5mm_1mmpersec_1.csv,2019/11/25,Prelim_DiffConc_20cmCath,3,,20cm_3_5mm,,3.2,20,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,6.17767495,1.146262359,8.9065,39.1789,97.94529109,4.8179,4.94,8.746,3.806,0,0,0,4.448898333,6.673214035,3.71875,Stable,4.644412192,
1,0,0,0,AirOnly_catheter_20cm_3_5mm_1mmpersec_1_1.csv,2019/11/25,Prelim_DiffConc_20cmCath,4,,20cm_3_5mm,,3.2,20,,Air,,,5,11.9,15.4,,,,1,4.062318073,0.558413906,5.3155,0.5026,1.256490576,0.0144,4.9845,3.983,-1.0015,0,0,0,4.448842723,6.673214035,3.71875,Stable,,Air
1,0,0,0,AirOnly_catheter_20cm_3_5mm_1mmpersec_1_2.csv,2019/11/25,Prelim_DiffConc_20cmCath,5,,20cm_3_5mm,,3.2,20,,Air,,,5,11.9,15.4,,,,1,4.054192861,0.612405712,5.5889,0.4825,1.206237938,4.25,5.0353,3.8425,-1.1928,0,0,0,4.448853845,6.673214035,3.71875,Stable,,Air
1,0,0,0,AirOnly_catheter_20cm_3_5mm_1mmpersec_1_3.csv,2019/11/25,Prelim_DiffConc_20cmCath,6,,20cm_3_5mm,,3.2,20,,Air,,,5,11.9,15.4,,,,1,4.064555317,0.679346606,5.6227,0.8625,2.156228438,5.2659,5.1614,3.7896,-1.3718,0,0,0,4.448853845,6.673214035,3.71875,Stable,,Air
1,0,0,0,AirOnly_catheter_20cm_3_5mm_1mmpersec_1_4.csv,2019/11/25,Prelim_DiffConc_20cmCath,7,,20cm_3_5mm,,3.2,20,,Air,,,5,11.9,15.4,,,,1,4.184346081,0.73325633,6.0318,0.3627,0.906740933,4.2376,5.3162,3.7633,-1.5529,0,0,0,4.448853845,6.673214035,3.71875,Stable,,Air
2,0,0,0.0138,025pctALG_090_CatheterTube_20cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,0,,20mmCatheter_3_5mm,,3.2,20,0.9,PBS,0.9,153,10,14.4,18.02,0.25,0.506,1,1,1.349177855,0.170547772,2.5855,0.1401,0.2335,2.5855,1.1874,1.1024,-0.085,54.11026137,0.007848044,0,9.77160979,9.77160979,4.5,Stable,6.324110672,
2,0,0,0.0068,050pctALG_090_CatheterTube_20cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,1,,20mmCatheter_3_5mm,,3.2,20,0.9,PBS,0.9,153,10,14.4,18.02,0.5,0.605,2,1,1.973041511,0.186693521,3.2731,0.1376,0.229330658,3.2731,2.072,1.5885,-0.4835,26.66302734,0.003867152,0,9.771723792,9.77160979,4.5,Stable,5.289256198,
2,0,0,0.003,100pctALG_090_CatheterTube_20cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,2,,20mmCatheter_3_5mm,,3.2,20,0.9,PBS,0.9,153,10,14.4,18.02,1,0.658,3,1,2.501895772,0.269232955,2.7867,26.1785,43.63032431,2.6669,2.1309,2.4704,0.3395,11.7631003,0.001706097,0,9.771723792,9.77160979,4.5,Stable,4.863221884,
2,0,0,0,200pctALG_090_CatheterTube_20cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,3,,20mmCatheter_3_5mm,,3.2,20,0.9,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,4.34157952,1.331863371,7.7973,59.4799,99.132671,3.2315,2.6549,7.4769,4.822,0,0,0,9.771658648,9.77160979,4.5,Stable,4.644412192,
2,0,0,0,AirOnly_CatheterTube_20cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,4,,20mmCatheter_3_5mm,,3.2,20,,Air,,,10,14.4,18.02,,,,1,1.536059587,0.235275037,3.085,0.219,0.364998783,3.085,1.8323,1.2195,-0.6128,0,0,0,9.771642362,9.77160979,4.5,Stable,,Air
2,0,0,0,CornSyrupControl_CatheterTube_20cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,5,,20mmCatheter_3_5mm,,3.2,20,,Syrup,,,10,14.4,18.02,,,,1,10.97741049,2.288763455,12.1701,58.7388,97.89702103,2.9583,7.1171,12.0529,4.9358,0,0,0,9.771707506,9.77160979,4.5,Stable,,Syrup
2,0,0,0,WaterControl_CatheterTube_20cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,6,,20mmCatheter_3_5mm,,3.2,20,,Water,,,10,14.4,18.02,,,,1,1.515301099,0.27447306,2.9227,0.1797,0.299499501,2.9227,1.8749,1.0322,-0.8427,0,0,0,9.771626076,9.77160979,4.5,Stable,,Water
2,0,0,0,025pctALG_090_CatheterTube_40cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,7,,40mmCatheter_3_5mm,,3.2,40,0.9,PBS,0.9,153,10,14.4,18.02,0.25,0.506,1,1,1.637415613,0.23677174,2.9443,0.1392,0.231996907,2.9443,1.6654,0.93,-0.7354,0,0,0,9.771740078,9.77160979,4.5,Stable,6.324110672,
2,0,0,0,050pctALG_090_CatheterTube_40cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,8,,40mmCatheter_3_5mm,,3.2,40,0.9,PBS,0.9,153,10,14.4,18.02,0.5,0.605,2,1,2.056454694,0.245376641,3.2222,0.1581,0.263498683,3.2222,2.0667,1.4922,-0.5745,0,0,0,9.771658648,9.77160979,4.5,Stable,5.289256198,
2,0,0,0,100pctALG_090_CatheterTube_40cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,9,,40mmCatheter_3_5mm,,3.2,40,0.9,PBS,0.9,153,10,14.4,18.02,1,0.658,3,1,3.536621512,0.398123166,3.946,0.1817,0.302832324,3.946,2.8265,3.9156,1.0891,0,0,0,9.771642362,9.77160979,4.5,Stable,4.863221884,
2,0,0,0,200pctALG_090_CatheterTube_40cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,10,,40mmCatheter_3_5mm,,3.2,40,0.9,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,5.095893009,1.522153617,8.7387,60.0006,100,3.2432,3.1374,8.7387,5.6013,0,0,0,9.771707506,9.77160979,4.5,Stable,4.644412192,
2,0,0,0,AirControl_CatheterTube_40cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,11,,40mmCatheter_3_5mm,,3.2,40,,Air,,,10,14.4,18.02,,,,1,2.326828762,0.578040008,3.9739,0.2794,0.465659682,3.9739,2.7827,1.1529,-1.6298,0,0,0,9.771756364,9.77160979,4.5,Stable,,Air
2,0,0,0,CornSyrupControl_CatheterTube_40cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,12,,40mmCatheter_3_5mm,,3.2,40,,Syrup,,,10,14.4,18.02,,,,1,12.7774758,3.898866952,15.6225,59.8992,99.83166723,3.0861,5.796,15.5595,9.7635,0,0,0,9.771642362,9.77160979,4.5,Stable,,Syrup
2,0,0,0,WaterControl_CatheterTube_40cm_3_5mm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,13,,40mmCatheter_3_5mm,,3.2,40,,Water,,,10,14.4,18.02,,,,1,1.074906327,0.147572437,2.348,0.1826,0.304328768,2.348,0.9631,0.9132,-0.0499,0,0,0,9.771756364,9.77160979,4.5,Stable,,Water
2,0,0,0,025pctALG_090_60mmCatheterTube_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,14,,60mmCatheter_3_5mm,,3.2,60,0.9,PBS,0.9,153,10,14.4,18.02,0.25,0.506,1,1,2.847743823,0.2946467,3.8254,0.2817,0.469492958,3.8254,2.7661,2.1936,-0.5725,0,0,0,9.771756364,9.77160979,4.5,Stable,6.324110672,
2,0,0,0,050pctALG_090_60mmCatheterTube_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,15,,60mmCatheter_3_5mm,,3.2,60,0.9,PBS,0.9,153,10,14.4,18.02,0.5,0.605,2,1,2.779313016,0.248817307,3.1066,42.159,70.26476578,0.0206,2.5897,2.4828,-0.1069,0,0,0,9.771642362,9.77160979,4.5,Stable,5.289256198,
2,0,0,0,100pctALG_090_60mmCatheterTube_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,16,,60mmCatheter_3_5mm,,3.2,60,0.9,PBS,0.9,153,10,14.4,18.02,1,0.658,3,1,5.422529028,0.859040361,6.2317,38.3399,63.89930084,4.1199,4.0426,5.9255,1.8829,0,0,0,9.77169122,9.77160979,4.5,Stable,4.863221884,
2,0,0,0,200pctALG_090_60mmCatheterTube_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,17,,60mmCatheter_3_5mm,,3.2,60,0.9,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,8.134207992,1.637429399,9.8803,36.003,60.005,0.0264,5.5013,9.6833,4.182,0,0,0,9.77160979,9.77160979,4.5,Stable,4.644412192,
2,0,0,0,AirControl_60mmCatheterTube_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,18,,60mmCatheter_3_5mm,,3.2,60,,Air,,,10,14.4,18.02,,,,1,3.861563237,0.831163163,6.5087,0.6231,1.0385,6.1863,5.0517,3.3919,-1.6598,0,0,0,9.77160979,9.77160979,4.5,Stable,,Air
2,0,0,0,CornSyrupControl_60mmCatheterTube_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,19,,60mmCatheter_3_5mm,,3.2,60,,Syrup,,,10,14.4,18.02,,,,1,15.23232491,6.306383671,21.8206,57.4229,95.70355729,0.0192,5.115,21.805,16.69,0,0,0,9.771740078,9.77160979,4.5,Stable,,Syrup
2,0,0,0,WaterControl_60mmCatheterTube_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,20,,60mmCatheter_3_5mm,,3.2,60,,Water,,,10,14.4,18.02,,,,1,3.329433666,0.563185044,5.4432,0.5806,0.967660216,5.4432,4.0238,4.2571,0.2333,0,0,0,9.771674934,9.77160979,4.5,Stable,,Water
2,0,0,0,025pctALG_090_Green_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,21,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,10,14.4,18.02,0.25,0.506,1,1,2.584321712,0.28290126,2.9411,0.1801,0.300164165,2.9411,2.6137,1.8002,-0.8135,0,0,0,9.77169122,9.77160979,17.14285714,Stable,1.660079051,
2,0,0,0.0779,050pctALG_090_Green_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,22,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,10,14.4,18.02,0.5,0.605,2,1,3.583667676,0.293898091,4.2807,0.2985,0.497496683,4.2807,3.7164,2.8152,-0.9012,305.4485044,0.04430164,0,9.771674934,9.77160979,17.14285714,Stable,1.388429752,
2,0,0,0.0001,100pctALG_090_Green_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,23,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,10,14.4,18.02,1,0.658,3,1,6.972398934,0.657334295,8.4202,58.1415,96.90185399,3.5549,7.0439,7.5721,0.5282,0.392103343,5.68699E-05,0,9.771674934,9.77160979,17.14285714,Stable,1.276595745,
2,0,0,0,200pctALG_090_Green_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,24,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,14.40210896,2.834762579,23.1012,59.8808,99.80050166,3.3788,12.4724,19.4144,6.942,0,0,0,9.77169122,9.77160979,17.14285714,Unstable,1.2191582,
2,0,0,0,AirControl_Green_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,25,GreenNozzle,,,0.84,2.54,,Air,,,10,14.4,18.02,,,,1,3.329239128,0.488009845,4.6937,0.3228,0.53799193,4.6937,4.1065,3.1656,-0.9409,0,0,0,9.771756364,9.77160979,17.14285714,Stable,,Air
2,0,0,0.1022,CornSyrupControl_Green_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,26,GreenNozzle,,,0.84,2.54,,Syrup,,,10,14.4,18.02,,,,1,63.67212971,32.85719556,100.0044,9.5019,100,3.1959,9.6346,100.0044,90.3698,400.7296168,0.058121022,0,1.547480984,9.77160979,17.14285714,Stable,,Syrup
2,0,0,0,WaterControl_Green_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,27,GreenNozzle,,,0.84,2.54,,Water,,,10,14.4,18.02,,,,1,3.467346438,0.443058778,4.634,0.3388,0.564666667,4.634,3.989,2.4401,-1.5489,0,0,0,9.77160979,9.77160979,17.14285714,Stable,,Water
2,0,0,0,025pctALG_090_Olive_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,28,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,0.25,0.506,1,1,2.541828272,0.323294882,3.2498,0.1805,0.300829322,3.2498,2.5485,1.6871,-0.8614,0,0,0,9.771740078,9.77160979,9.350649351,Stable,3.043478261,
2,0,0,0,050pctALG_090_Olive_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,29,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,0.5,0.605,2,1,3.027250732,0.219588401,3.7092,0.2195,0.365830894,3.7092,2.9023,2.5441,-0.3582,0,0,0,9.771674934,9.77160979,9.350649351,Stable,2.545454545,
2,0,0,0,100pctALG_090_Olive_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,30,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,1,0.658,3,1,3.700494374,0.193983023,3.8875,12.7798,21.29938267,3.4832,3.7305,3.6081,-0.1224,0,0,0,9.771740078,9.77160979,9.350649351,Stable,2.340425532,
2,0,0,0,200pctALG_090_Olive_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,31,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,4.918677189,0.490162529,5.8762,59.9802,99.96650017,3.1864,4.6498,5.8717,1.2219,0,0,0,9.771658648,9.77160979,9.350649351,Unstable,2.235123367,
2,0,0,0,AirControl_Olive_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,32,OliveNozzle,,,1.54,2.54,,Air,,,10,14.4,18.02,,,,1,3.195771305,0.486635602,5.4409,0.299,0.498325028,5.4409,3.8911,2.8623,-1.0288,0,0,0,9.77177265,9.77160979,9.350649351,Stable,,Air
2,0,0,0,CornSyrupControl_Olive_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,33,OliveNozzle,,,1.54,2.54,,Syrup,,,10,14.4,18.02,,,,1,19.72997296,2.658749462,20.8715,45.7434,76.23861881,2.9203,19.1409,20.705,1.5641,0,0,0,9.771658648,9.77160979,9.350649351,Stable,,Syrup
2,0,0,0,WaterControl_Olive_Straight1cm_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,34,OliveNozzle,,,1.54,2.54,,Water,,,10,14.4,18.02,,,,1,2.929975691,0.44302802,4.7033,0.2631,0.438499269,4.7033,3.4556,2.5915,-0.8641,0,0,0,9.771626076,9.77160979,9.350649351,Stable,,Water
2,0,0,0,025pctALG_090_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,35,OliveTapered,,1,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,0.25,0.506,1,1,2.397740945,0.344757118,2.7932,11.9193,19.86533446,2.6937,2.5088,1.6973,-0.8115,0,0,0,9.77169122,9.77160979,9.350649351,Stable,3.043478261,
2,0,0,0,050pctALG_090_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,36,OliveTapered,,1,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,0.5,0.605,2,1,2.313535519,0.331599545,4.1288,0.1982,0.330330581,4.1288,2.4272,1.7927,-0.6345,0,0,0,9.77169122,9.77160979,9.350649351,Stable,2.545454545,
2,0,0,0,100pctALG_090_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,37,OliveTapered,,1,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,1,0.658,3,1,2.545650749,0.146834875,3.3201,0.2019,0.3365,3.3201,2.4848,2.5489,0.0641,0,0,0,9.77160979,9.77160979,9.350649351,Stable,2.340425532,
2,0,0,0,200pctALG_090_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,38,OliveTapered,,1,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,4.282491045,0.547847563,5.9709,59.9793,99.96516678,3.3163,4.1981,5.9599,1.7618,0,0,0,9.771642362,9.77160979,9.350649351,Unstable,2.235123367,
2,0,0,0,AirControl_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,39,OliveTapered,,1,1.54,2.54,,Air,,,10,14.4,18.02,,,,1,2.767038095,0.471844504,4.8477,0.2825,0.470826271,4.8477,3.5378,2.4195,-1.1183,0,0,0,9.771756364,9.77160979,9.350649351,Stable,,Air
2,0,0,0,CornSyrupControl_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,40,OliveTapered,,1,1.54,2.54,,Syrup,,,10,14.4,18.02,,,,1,5.433322137,0.40714312,5.7078,58.2989,97.16353782,3.9706,5.4066,5.6877,0.2811,0,0,0,9.771740078,9.77160979,9.350649351,Stable,,Syrup
2,0,0,0,WaterControl_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,41,OliveTapered,,1,1.54,2.54,,Water,,,10,14.4,18.02,,,,1,1.960351664,0.505152755,3.5761,0.1984,0.330662809,3.5761,2.3772,0.6095,-1.7677,0,0,0,9.771723792,9.77160979,9.350649351,Stable,,Water
2,0,0,0,025pctALG_090_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,42,,,,1.65,0,0.9,PBS,0.9,153,10,14.4,18.02,0.25,0.506,1,1,1.122846005,0.169604623,2.8675,0.1784,0.297328873,2.8675,1.0573,1.263,0.2057,0,0,0,9.771756364,9.77160979,8.727272727,Stable,3.260869565,
2,0,0,0,050pctALG_090_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,43,,,,1.65,0,0.9,PBS,0.9,153,10,14.4,18.02,0.5,0.605,2,1,2.056223369,0.114617555,3.1747,0.178,0.2966637,3.1747,2.145,1.9366,-0.2084,0,0,0,9.771707506,9.77160979,8.727272727,Stable,2.727272727,
2,0,0,0,100pctALG_090_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,44,,,,1.65,0,0.9,PBS,0.9,153,10,14.4,18.02,1,0.658,3,1,1.858358641,0.133561051,2.4712,0.2213,0.368829645,2.4678,2.0107,2.1825,0.1718,0,0,0,9.771707506,9.77160979,8.727272727,Stable,2.507598784,
2,0,0,0,200pctALG_090_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,45,,,,1.65,0,0.9,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,2.736015052,0.505530972,4.2089,59.8818,99.80266732,2.8828,2.4632,4.1344,1.6712,0,0,0,9.771642362,9.77160979,8.727272727,Unstable,2.394775036,
2,0,0,0,AirOnly_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,46,,,,1.65,0,,Air,,,10,14.4,18.02,,,,1,1.477682057,0.150632071,2.7626,0.198,0.32999945,2.7626,1.4339,1.6036,0.1697,0,0,0,9.771626076,9.77160979,8.727272727,Stable,,Air
2,0,0,0,CornSyrupControl_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,47,,,,1.65,0,,Syrup,,,10,14.4,18.02,,,,1,2.832087679,0.128584351,3.2175,0.4206,0.700998832,3.2175,2.9225,2.6893,-0.2332,0,0,0,9.771626076,9.77160979,8.727272727,Stable,,Syrup
2,0,0,0,WaterControlv2_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,48,,,,1.65,0,,Water,,,10,14.4,18.02,,,,1,1.472510619,0.143840209,2.0486,0.138,0.2299977,2.0486,1.3739,1.2631,-0.1108,0,0,0,9.771707506,9.77160979,8.727272727,Stable,,Water
3,0,0,0,025pctALG_090_AmberNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,0,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,2.448971093,0.336951881,3.2328,0.1814,0.453493198,3.2328,2.5422,1.5047,-1.0375,0,0,0,4.448876089,6.673214035,8.75,Stable,2.687747036,
3,0,0,0.0013,025pctALG_090_GreenNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,1,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,2.666377395,0.404419232,3.2933,0.1988,0.496991303,3.2933,3.0545,1.6536,-1.4009,6.979302615,0.001012264,0,4.448887211,6.673214035,14.16666667,Stable,1.660079051,
3,0,0,0,025pctALG_090_OliveNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,2,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,3.103832236,0.387844735,4.0607,0.2391,0.597744023,4.0607,3.0631,2.11,-0.9531,0,0,0,4.448853845,6.673214035,7.727272727,Stable,3.043478261,
