,Model,Nozzle Shape,Nozzle Length (cm),Microgel-to-Nozzle Ratio,Rel. Microgel Stiffness,Rel. Fluid Viscosity,Rel. Jamming Status,Manual Ext.,Mech. Ext.,Pneum. Ext,Pred_class,Pred_probability
124,RF,0,0,1.0,3,5,1,1,0,0,1,0.6
125,RF,0,0,1.0,3,5,1,1,0,1,1,0.6
126,RF,0,0,1.0,3,5,1,1,1,0,1,0.7
127,RF,0,0,1.0,3,5,1,1,1,1,1,0.6
128,RF,0,4,0.2,0,0,0,0,0,0,1,1.0
129,RF,0,4,0.2,0,0,0,0,0,1,1,1.0
130,RF,0,4,0.2,0,0,0,0,1,0,1,1.0
131,RF,0,4,0.2,0,0,0,0,1,1,1,1.0
132,RF,0,4,0.2,0,0,0,1,0,0,1,1.0
133,RF,0,4,0.2,0,0,0,1,0,1,1,1.0
134,RF,0,4,0.2,0,0,0,1,1,0,1,1.0
135,RF,0,4,0.2,0,0,0,1,1,1,1,1.0
136,RF,0,4,0.2,0,0,1,0,0,0,1,0.6
137,RF,0,4,0.2,0,0,1,0,0,1,1,0.6
138,RF,0,4,0.2,0,0,1,0,1,0,1,0.9
139,RF,0,4,0.2,0,0,1,0,1,1,1,0.8
140,RF,0,4,0.2,0,0,1,1,0,0,1,0.6
141,RF,0,4,0.2,0,0,1,1,0,1,1,0.7
142,RF,0,4,0.2,0,0,1,1,1,0,1,0.9
143,RF,0,4,0.2,0,0,1,1,1,1,1,0.9
144,RF,0,4,0.2,0,5,0,0,0,0,1,1.0
145,RF,0,4,0.2,0,5,0,0,0,1,1,1.0
146,RF,0,4,0.2,0,5,0,0,1,0,1,1.0
147,RF,0,4,0.2,0,5,0,0,1,1,1,1.0
148,RF,0,4,0.2,0,5,0,1,0,0,1,1.0
149,RF,0,4,0.2,0,5,0,1,0,1,1,1.0
150,RF,0,4,0.2,0,5,0,1,1,0,1,1.0
151,RF,0,4,0.2,0,5,0,1,1,1,1,1.0
152,RF,0,4,0.2,0,5,1,0,0,0,1,0.9714285714285715
153,RF,0,4,0.2,0,5,1,0,0,1,1,1.0
154,RF,0,4,0.2,0,5,1,0,1,0,1,1.0
155,RF,0,4,0.2,0,5,1,0,1,1,1,1.0
156,RF,0,4,0.2,0,5,1,1,0,0,1,0.9047619047619048
157,RF,0,4,0.2,0,5,1,1,0,1,1,0.9333333333333332
158,RF,0,4,0.2,0,5,1,1,1,0,1,1.0
159,RF,0,4,0.2,0,5,1,1,1,1,1,1.0
160,RF,0,4,0.2,3,0,0,0,0,0,1,0.7
161,RF,0,4,0.2,3,0,0,0,0,1,1,0.7
162,RF,0,4,0.2,3,0,0,0,1,0,1,0.7
163,RF,0,4,0.2,3,0,0,0,1,1,1,0.7
164,RF,0,4,0.2,3,0,0,1,0,0,0,0.5
165,RF,0,4,0.2,3,0,0,1,0,1,0,0.5
166,RF,0,4,0.2,3,0,0,1,1,0,0,0.5
167,RF,0,4,0.2,3,0,0,1,1,1,0,0.5
168,RF,0,4,0.2,3,0,1,0,0,0,0,0.1
169,RF,0,4,0.2,3,0,1,0,0,1,0,0.1
170,RF,0,4,0.2,3,0,1,0,1,0,0,0.4
171,RF,0,4,0.2,3,0,1,0,1,1,0,0.3
172,RF,0,4,0.2,3,0,1,1,0,0,0,0.0
173,RF,0,4,0.2,3,0,1,1,0,1,0,0.1
174,RF,0,4,0.2,3,0,1,1,1,0,0,0.3
175,RF,0,4,0.2,3,0,1,1,1,1,0,0.3
176,RF,0,4,0.2,3,5,0,0,0,0,1,1.0
177,RF,0,4,0.2,3,5,0,0,0,1,1,1.0
178,RF,0,4,0.2,3,5,0,0,1,0,1,1.0
179,RF,0,4,0.2,3,5,0,0,1,1,1,1.0
180,RF,0,4,0.2,3,5,0,1,0,0,1,0.7
181,RF,0,4,0.2,3,5,0,1,0,1,1,0.7
182,RF,0,4,0.2,3,5,0,1,1,0,1,0.7
183,RF,0,4,0.2,3,5,0,1,1,1,1,0.7
184,RF,0,4,0.2,3,5,1,0,0,0,1,0.8309018567639257
185,RF,0,4,0.2,3,5,1,0,0,1,1,0.9309018567639257
186,RF,0,4,0.2,3,5,1,0,1,0,1,0.9655172413793103
187,RF,0,4,0.2,3,5,1,0,1,1,1,0.9655172413793103
188,RF,0,4,0.2,3,5,1,1,0,0,1,0.5309018567639258
189,RF,0,4,0.2,3,5,1,1,0,1,1,0.6309018567639256
190,RF,0,4,0.2,3,5,1,1,1,0,1,0.6655172413793103
191,RF,0,4,0.2,3,5,1,1,1,1,1,0.6655172413793103
192,RF,0,4,1.0,0,0,0,0,0,0,1,0.9
193,RF,0,4,1.0,0,0,0,0,0,1,1,0.9
194,RF,0,4,1.0,0,0,0,0,1,0,1,0.9
195,RF,0,4,1.0,0,0,0,0,1,1,1,0.9
196,RF,0,4,1.0,0,0,0,1,0,0,1,0.9
197,RF,0,4,1.0,0,0,0,1,0,1,1,0.9
198,RF,0,4,1.0,0,0,0,1,1,0,1,0.9
199,RF,0,4,1.0,0,0,0,1,1,1,1,0.9
200,RF,0,4,1.0,0,0,1,0,0,0,1,0.6
201,RF,0,4,1.0,0,0,1,0,0,1,1,0.7
202,RF,0,4,1.0,0,0,1,0,1,0,1,0.8
203,RF,0,4,1.0,0,0,1,0,1,1,1,0.8
204,RF,0,4,1.0,0,0,1,1,0,0,1,0.6
205,RF,0,4,1.0,0,0,1,1,0,1,1,0.7
206,RF,0,4,1.0,0,0,1,1,1,0,1,0.8
207,RF,0,4,1.0,0,0,1,1,1,1,1,0.8
208,RF,0,4,1.0,0,5,0,0,0,0,1,1.0
209,RF,0,4,1.0,0,5,0,0,0,1,1,1.0
210,RF,0,4,1.0,0,5,0,0,1,0,1,1.0
211,RF,0,4,1.0,0,5,0,0,1,1,1,1.0
212,RF,0,4,1.0,0,5,0,1,0,0,1,1.0
213,RF,0,4,1.0,0,5,0,1,0,1,1,1.0
214,RF,0,4,1.0,0,5,0,1,1,0,1,1.0
215,RF,0,4,1.0,0,5,0,1,1,1,1,1.0
216,RF,0,4,1.0,0,5,1,0,0,0,1,0.8571428571428571
217,RF,0,4,1.0,0,5,1,0,0,1,1,0.9571428571428571
218,RF,0,4,1.0,0,5,1,0,1,0,1,0.9571428571428571
219,RF,0,4,1.0,0,5,1,0,1,1,1,0.9571428571428571
220,RF,0,4,1.0,0,5,1,1,0,0,1,0.8571428571428571
221,RF,0,4,1.0,0,5,1,1,0,1,1,0.9571428571428571
222,RF,0,4,1.0,0,5,1,1,1,0,1,0.9571428571428571
223,RF,0,4,1.0,0,5,1,1,1,1,1,0.9571428571428571
224,RF,0,4,1.0,3,0,0,0,0,0,1,0.6
225,RF,0,4,1.0,3,0,0,0,0,1,0,0.5
226,RF,0,4,1.0,3,0,0,0,1,0,1,0.6
227,RF,0,4,1.0,3,0,0,0,1,1,0,0.5
228,RF,0,4,1.0,3,0,0,1,0,0,0,0.5
229,RF,0,4,1.0,3,0,0,1,0,1,0,0.4
230,RF,0,4,1.0,3,0,0,1,1,0,0,0.5
231,RF,0,4,1.0,3,0,0,1,1,1,0,0.4
232,RF,0,4,1.0,3,0,1,0,0,0,0,0.1
233,RF,0,4,1.0,3,0,1,0,0,1,0,0.1
234,RF,0,4,1.0,3,0,1,0,1,0,0,0.3
235,RF,0,4,1.0,3,0,1,0,1,1,0,0.2
236,RF,0,4,1.0,3,0,1,1,0,0,0,0.1
237,RF,0,4,1.0,3,0,1,1,0,1,0,0.1
238,RF,0,4,1.0,3,0,1,1,1,0,0,0.3
239,RF,0,4,1.0,3,0,1,1,1,1,0,0.2
240,RF,0,4,1.0,3,5,0,0,0,0,1,0.9400000000000001
241,RF,0,4,1.0,3,5,0,0,0,1,1,0.8400000000000001
242,RF,0,4,1.0,3,5,0,0,1,0,1,0.9400000000000001
243,RF,0,4,1.0,3,5,0,0,1,1,1,0.8400000000000001
244,RF,0,4,1.0,3,5,0,1,0,0,1,0.74
245,RF,0,4,1.0,3,5,0,1,0,1,1,0.64
246,RF,0,4,1.0,3,5,0,1,1,0,1,0.74
247,RF,0,4,1.0,3,5,0,1,1,1,1,0.64
248,RF,0,4,1.0,3,5,1,0,0,0,1,0.6721428571428572
249,RF,0,4,1.0,3,5,1,0,0,1,1,0.6721428571428572
250,RF,0,4,1.0,3,5,1,0,1,0,1,0.7721428571428571
251,RF,0,4,1.0,3,5,1,0,1,1,1,0.6721428571428572
252,RF,0,4,1.0,3,5,1,1,0,0,0,0.49714285714285716
253,RF,0,4,1.0,3,5,1,1,0,1,0,0.49714285714285716
254,RF,0,4,1.0,3,5,1,1,1,0,1,0.5971428571428572
255,RF,0,4,1.0,3,5,1,1,1,1,0,0.49714285714285716
256,RF,1,0,0.2,0,0,0,0,0,0,1,1.0
257,RF,1,0,0.2,0,0,0,0,0,1,1,1.0
258,RF,1,0,0.2,0,0,0,0,1,0,1,1.0
259,RF,1,0,0.2,0,0,0,0,1,1,1,1.0
260,RF,1,0,0.2,0,0,0,1,0,0,1,1.0
261,RF,1,0,0.2,0,0,0,1,0,1,1,1.0
262,RF,1,0,0.2,0,0,0,1,1,0,1,1.0
263,RF,1,0,0.2,0,0,0,1,1,1,1,1.0
264,RF,1,0,0.2,0,0,1,0,0,0,1,0.6
265,RF,1,0,0.2,0,0,1,0,0,1,0,0.5
266,RF,1,0,0.2,0,0,1,0,1,0,1,0.9
267,RF,1,0,0.2,0,0,1,0,1,1,1,0.7
268,RF,1,0,0.2,0,0,1,1,0,0,1,0.6
269,RF,1,0,0.2,0,0,1,1,0,1,1,0.6
270,RF,1,0,0.2,0,0,1,1,1,0,1,0.9
271,RF,1,0,0.2,0,0,1,1,1,1,1,0.8
272,RF,1,0,0.2,0,5,0,0,0,0,1,1.0
273,RF,1,0,0.2,0,5,0,0,0,1,1,1.0
274,RF,1,0,0.2,0,5,0,0,1,0,1,1.0
275,RF,1,0,0.2,0,5,0,0,1,1,1,1.0
276,RF,1,0,0.2,0,5,0,1,0,0,1,1.0
277,RF,1,0,0.2,0,5,0,1,0,1,1,1.0
278,RF,1,0,0.2,0,5,0,1,1,0,1,1.0
279,RF,1,0,0.2,0,5,0,1,1,1,1,1.0
280,RF,1,0,0.2,0,5,1,0,0,0,1,0.9714285714285715
281,RF,1,0,0.2,0,5,1,0,0,1,1,1.0
282,RF,1,0,0.2,0,5,1,0,1,0,1,1.0
283,RF,1,0,0.2,0,5,1,0,1,1,1,1.0
284,RF,1,0,0.2,0,5,1,1,0,0,1,0.9047619047619048
285,RF,1,0,0.2,0,5,1,1,0,1,1,0.9333333333333332
286,RF,1,0,0.2,0,5,1,1,1,0,1,1.0
287,RF,1,0,0.2,0,5,1,1,1,1,1,1.0
288,RF,1,0,0.2,3,0,0,0,0,0,1,0.8
289,RF,1,0,0.2,3,0,0,0,0,1,1,0.8
290,RF,1,0,0.2,3,0,0,0,1,0,1,0.8
291,RF,1,0,0.2,3,0,0,0,1,1,1,0.8
292,RF,1,0,0.2,3,0,0,1,0,0,1,0.7
293,RF,1,0,0.2,3,0,0,1,0,1,1,0.7
294,RF,1,0,0.2,3,0,0,1,1,0,1,0.7
295,RF,1,0,0.2,3,0,0,1,1,1,1,0.7
296,RF,1,0,0.2,3,0,1,0,0,0,0,0.5
297,RF,1,0,0.2,3,0,1,0,0,1,0,0.5
298,RF,1,0,0.2,3,0,1,0,1,0,1,0.7
299,RF,1,0,0.2,3,0,1,0,1,1,1,0.6
300,RF,1,0,0.2,3,0,1,1,0,0,0,0.4
301,RF,1,0,0.2,3,0,1,1,0,1,0,0.4
302,RF,1,0,0.2,3,0,1,1,1,0,1,0.6
303,RF,1,0,0.2,3,0,1,1,1,1,0,0.5
304,RF,1,0,0.2,3,5,0,0,0,0,1,1.0
305,RF,1,0,0.2,3,5,0,0,0,1,1,1.0
306,RF,1,0,0.2,3,5,0,0,1,0,1,1.0
307,RF,1,0,0.2,3,5,0,0,1,1,1,1.0
308,RF,1,0,0.2,3,5,0,1,0,0,1,0.8
309,RF,1,0,0.2,3,5,0,1,0,1,1,0.8
310,RF,1,0,0.2,3,5,0,1,1,0,1,0.8
311,RF,1,0,0.2,3,5,0,1,1,1,1,0.8
312,RF,1,0,0.2,3,5,1,0,0,0,1,0.9
313,RF,1,0,0.2,3,5,1,0,0,1,1,1.0
314,RF,1,0,0.2,3,5,1,0,1,0,1,1.0
315,RF,1,0,0.2,3,5,1,0,1,1,1,1.0
316,RF,1,0,0.2,3,5,1,1,0,0,1,0.7
317,RF,1,0,0.2,3,5,1,1,0,1,1,0.8
318,RF,1,0,0.2,3,5,1,1,1,0,1,0.8
319,RF,1,0,0.2,3,5,1,1,1,1,1,0.8
320,RF,1,0,1.0,0,0,0,0,0,0,1,0.95
321,RF,1,0,1.0,0,0,0,0,0,1,1,0.95
322,RF,1,0,1.0,0,0,0,0,1,0,1,0.95
323,RF,1,0,1.0,0,0,0,0,1,1,1,0.95
324,RF,1,0,1.0,0,0,0,1,0,0,1,0.95
325,RF,1,0,1.0,0,0,0,1,0,1,1,0.95
326,RF,1,0,1.0,0,0,0,1,1,0,1,0.95
327,RF,1,0,1.0,0,0,0,1,1,1,1,0.95
328,RF,1,0,1.0,0,0,1,0,0,0,1,0.65
329,RF,1,0,1.0,0,0,1,0,0,1,1,0.75
330,RF,1,0,1.0,0,0,1,0,1,0,1,0.85
331,RF,1,0,1.0,0,0,1,0,1,1,1,0.85
332,RF,1,0,1.0,0,0,1,1,0,0,1,0.65
333,RF,1,0,1.0,0,0,1,1,0,1,1,0.75
334,RF,1,0,1.0,0,0,1,1,1,0,1,0.85
335,RF,1,0,1.0,0,0,1,1,1,1,1,0.85
336,RF,1,0,1.0,0,5,0,0,0,0,1,0.95
337,RF,1,0,1.0,0,5,0,0,0,1,1,0.95
338,RF,1,0,1.0,0,5,0,0,1,0,1,0.95
339,RF,1,0,1.0,0,5,0,0,1,1,1,0.95
340,RF,1,0,1.0,0,5,0,1,0,0,1,0.95
341,RF,1,0,1.0,0,5,0,1,0,1,1,0.95
342,RF,1,0,1.0,0,5,0,1,1,0,1,0.95
343,RF,1,0,1.0,0,5,0,1,1,1,1,0.95
344,RF,1,0,1.0,0,5,1,0,0,0,1,0.8
345,RF,1,0,1.0,0,5,1,0,0,1,1,0.9
346,RF,1,0,1.0,0,5,1,0,1,0,1,0.9
347,RF,1,0,1.0,0,5,1,0,1,1,1,0.9
348,RF,1,0,1.0,0,5,1,1,0,0,1,0.8
349,RF,1,0,1.0,0,5,1,1,0,1,1,0.9
350,RF,1,0,1.0,0,5,1,1,1,0,1,0.9
351,RF,1,0,1.0,0,5,1,1,1,1,1,0.9
352,RF,1,0,1.0,3,0,0,0,0,0,1,0.75
353,RF,1,0,1.0,3,0,0,0,0,1,1,0.7
354,RF,1,0,1.0,3,0,0,0,1,0,1,0.75
355,RF,1,0,1.0,3,0,0,0,1,1,1,0.7
356,RF,1,0,1.0,3,0,0,1,0,0,1,0.65
357,RF,1,0,1.0,3,0,0,1,0,1,1,0.6
358,RF,1,0,1.0,3,0,0,1,1,0,1,0.65
359,RF,1,0,1.0,3,0,0,1,1,1,1,0.6
360,RF,1,0,1.0,3,0,1,0,0,0,0,0.35
361,RF,1,0,1.0,3,0,1,0,0,1,0,0.4
362,RF,1,0,1.0,3,0,1,0,1,0,1,0.55
363,RF,1,0,1.0,3,0,1,0,1,1,0,0.5
364,RF,1,0,1.0,3,0,1,1,0,0,0,0.35
365,RF,1,0,1.0,3,0,1,1,0,1,0,0.4
366,RF,1,0,1.0,3,0,1,1,1,0,1,0.55
367,RF,1,0,1.0,3,0,1,1,1,1,0,0.5
368,RF,1,0,1.0,3,5,0,0,0,0,1,0.85
369,RF,1,0,1.0,3,5,0,0,0,1,1,0.8
370,RF,1,0,1.0,3,5,0,0,1,0,1,0.85
371,RF,1,0,1.0,3,5,0,0,1,1,1,0.8
372,RF,1,0,1.0,3,5,0,1,0,0,1,0.65
373,RF,1,0,1.0,3,5,0,1,0,1,1,0.6
374,RF,1,0,1.0,3,5,0,1,1,0,1,0.65
375,RF,1,0,1.0,3,5,0,1,1,1,1,0.6
376,RF,1,0,1.0,3,5,1,0,0,0,1,0.5285714285714286
377,RF,1,0,1.0,3,5,1,0,0,1,1,0.5785714285714285
378,RF,1,0,1.0,3,5,1,0,1,0,1,0.6285714285714286
379,RF,1,0,1.0,3,5,1,0,1,1,1,0.5785714285714285
380,RF,1,0,1.0,3,5,1,1,0,0,0,0.4
381,RF,1,0,1.0,3,5,1,1,0,1,0,0.45
382,RF,1,0,1.0,3,5,1,1,1,0,0,0.5
383,RF,1,0,1.0,3,5,1,1,1,1,0,0.45
384,RF,1,4,0.2,0,0,0,0,0,0,1,1.0
385,RF,1,4,0.2,0,0,0,0,0,1,1,1.0
386,RF,1,4,0.2,0,0,0,0,1,0,1,1.0
387,RF,1,4,0.2,0,0,0,0,1,1,1,1.0
388,RF,1,4,0.2,0,0,0,1,0,0,1,1.0
389,RF,1,4,0.2,0,0,0,1,0,1,1,1.0
390,RF,1,4,0.2,0,0,0,1,1,0,1,1.0
391,RF,1,4,0.2,0,0,0,1,1,1,1,1.0
392,RF,1,4,0.2,0,0,1,0,0,0,1,0.6
393,RF,1,4,0.2,0,0,1,0,0,1,1,0.6
394,RF,1,4,0.2,0,0,1,0,1,0,1,0.9
395,RF,1,4,0.2,0,0,1,0,1,1,1,0.8
396,RF,1,4,0.2,0,0,1,1,0,0,1,0.6
397,RF,1,4,0.2,0,0,1,1,0,1,1,0.7
398,RF,1,4,0.2,0,0,1,1,1,0,1,0.9
399,RF,1,4,0.2,0,0,1,1,1,1,1,0.9
400,RF,1,4,0.2,0,5,0,0,0,0,1,1.0
401,RF,1,4,0.2,0,5,0,0,0,1,1,1.0
402,RF,1,4,0.2,0,5,0,0,1,0,1,1.0
403,RF,1,4,0.2,0,5,0,0,1,1,1,1.0
404,RF,1,4,0.2,0,5,0,1,0,0,1,1.0
405,RF,1,4,0.2,0,5,0,1,0,1,1,1.0
406,RF,1,4,0.2,0,5,0,1,1,0,1,1.0
407,RF,1,4,0.2,0,5,0,1,1,1,1,1.0
408,RF,1,4,0.2,0,5,1,0,0,0,1,0.9714285714285715
409,RF,1,4,0.2,0,5,1,0,0,1,1,1.0
410,RF,1,4,0.2,0,5,1,0,1,0,1,1.0
411,RF,1,4,0.2,0,5,1,0,1,1,1,1.0
412,RF,1,4,0.2,0,5,1,1,0,0,1,0.9047619047619048
413,RF,1,4,0.2,0,5,1,1,0,1,1,0.9333333333333332
414,RF,1,4,0.2,0,5,1,1,1,0,1,1.0
415,RF,1,4,0.2,0,5,1,1,1,1,1,1.0
416,RF,1,4,0.2,3,0,0,0,0,0,1,0.7
417,RF,1,4,0.2,3,0,0,0,0,1,1,0.7
418,RF,1,4,0.2,3,0,0,0,1,0,1,0.7
419,RF,1,4,0.2,3,0,0,0,1,1,1,0.7
420,RF,1,4,0.2,3,0,0,1,0,0,0,0.5
421,RF,1,4,0.2,3,0,0,1,0,1,0,0.5
422,RF,1,4,0.2,3,0,0,1,1,0,0,0.5
423,RF,1,4,0.2,3,0,0,1,1,1,0,0.5
424,RF,1,4,0.2,3,0,1,0,0,0,0,0.2
425,RF,1,4,0.2,3,0,1,0,0,1,0,0.3
426,RF,1,4,0.2,3,0,1,0,1,0,0,0.4
427,RF,1,4,0.2,3,0,1,0,1,1,0,0.4
428,RF,1,4,0.2,3,0,1,1,0,0,0,0.1
429,RF,1,4,0.2,3,0,1,1,0,1,0,0.2
430,RF,1,4,0.2,3,0,1,1,1,0,0,0.3
431,RF,1,4,0.2,3,0,1,1,1,1,0,0.3
432,RF,1,4,0.2,3,5,0,0,0,0,1,1.0
433,RF,1,4,0.2,3,5,0,0,0,1,1,1.0
434,RF,1,4,0.2,3,5,0,0,1,0,1,1.0
